timestamp,ground_x,ground_y,ground_speed,ground_heading,ground_acceleration,ground_angular_velocity,ground_latitude,ground_longitude,gps_x,gps_y,gps_latitude,gps_longitude,gps_available,accel_x,accel_y,gyro_z
1.0,12.978625355781324,0.22769536434670956,13.331565076083578,0.04298565785651976,0.5912884452388223,0.05401030114700503,20.00000204542226,85.00012407139596,15.616819280369809,2.887972527560925,20.000025943098617,85.00014929166345,1,0.5762367437760747,0.7822974789032252,0.05968211224354484
1.1,14.310550371878406,0.28498432727413947,13.389995774775315,0.04838668797122027,0.5771366529715571,0.05515434116190176,20.00000256005777,85.00013680416168,16.643926178165252,-1.1822480770826318,19.999989379684827,85.00015911046808,1,0.6859205325800902,0.7302416300662683,0.05628750473701893
1.2000000000000002,15.647982774333544,0.34974880324737867,13.44699240667789,0.053902122087410444,0.5626166001694521,0.056062716003151436,20.000003141846957,85.00014958957622,15.846074867017192,-0.20812122831076796,19.999998130415197,85.00015148327157,1,0.5074776695747867,0.7549029121130314,0.060888377033661345
1.3,16.99072901727874,0.4221958522493712,13.502519094809205,0.05950839368772559,0.5477474858895803,0.056734341044115,20.00000379264987,85.00016242578931,20.372452638182835,-1.7184660918616939,19.999984562756445,85.0001947539565,1,0.5056799459028777,0.7728842925983106,0.061336718729833255
1.4000000000000001,18.338590843150367,0.5024997588471792,13.556541903855805,0.06518182779213709,0.5325489312302878,0.05717009540868365,20.000004514032135,85.0001753109057,19.741118869906504,-7.4526252459104265,19.99993305192835,85.00018871861303,1,0.6180474133855728,0.7123924009707404,0.06391828867889171
1.5,19.691366188922796,0.5908012185195646,13.609028881055263,0.07089883733300545,0.5170409526208619,0.05737281377811702,20.000005307257645,85.00018824299373,17.113488800273082,-3.5432266120240343,19.999968170653794,85.00016359933252,1,0.6148791104940601,0.8538762044039682,0.038797939188243855
1.6,21.048850121603678,0.6872068374803489,13.659950094379978,0.07663611871081716,0.5012439345785058,0.05734725817356592,20.000006173284053,85.00020122009431,22.155102473851173,-4.7446492024608355,19.999957378091036,85.00021179550347,1,0.49399478764222376,0.8729403654095631,0.0811560212436444
1.7000000000000002,22.410835784871544,0.7917889528840081,13.709277667970964,0.08237084452817375,0.485178601969638,0.057100070011718275,20.000007112761182,85.00021424022995,19.534187982384548,-5.957562380970813,19.99994648230657,85.0001867404217,1,0.4835743108291925,0.7777335071630359,0.060627186876372696
1.8,23.777115338412855,0.9045857762002333,13.756985814773905,0.08808085152934558,0.4688659918133631,0.056639702943911206,20.000008126032284,85.00022730141376,26.412466242334673,-2.681491146694075,19.999975911755186,85.0002524945029,1,0.5296777616410288,0.8266017407496352,0.06744592913838106
1.9000000000000001,25.147480871739496,1.0256018583930249,13.803050866333637,0.09374482182373671,0.45232742466571274,0.05597633719640128,20.00000921313825,85.0002404016582,24.99770313878074,5.000468896537917,20.000044919976375,85.00023896983227,1,0.36597243481844727,0.7893672059015087,0.04719532378106103
2.0,26.52172527502895,1.1548088714130285,13.847451299707048,0.09934245554337684,0.4355844756237204,0.0551217763290149,20.000010373824594,85.00025353898337,25.967138184393168,1.0215003682999653,20.000009176293936,85.00024823731293,1,0.3725247913984426,0.8097098113734302,0.055411773716522394
2.1,27.899643050798815,1.2921466964832238,13.89016776145838,0.10485463317627833,0.4186589449888256,0.054089327518931675,20.00001160755127,85.00026671142477,25.85685441758699,5.163837983446746,20.00004638754585,85.00024718303634,1,0.43462227494629,0.7499309712818769,0.05236616885572753
2.2,29.28103105195807,1.437524805797572,13.931183088704813,0.11026356592817149,0.40157282862970156,0.052893666653817645,20.000012913505042,85.00027991704039,32.94865506798016,2.6704725365001982,20.000023989262953,85.00031497832147,1,0.5090673569361579,0.7227000965828723,0.0725909042989031
2.3000000000000003,30.665689133906007,1.59082392062349,13.970482327184321,0.11555293259355326,0.3843482880850768,0.051550689681983675,20.000014290614423,85.0002931539169,30.202100687699602,3.9385003977689674,20.00003538015104,85.00028872216362,1,0.3925617836767399,0.8027917434575031,0.05069255361362485
2.4000000000000004,32.053420710799855,1.7518979254579545,14.008052746321829,0.12070800156175163,0.3670076204471684,0.05007735181491467,20.000015737566827,85.00030642017502,30.768437244310533,-0.9507930604557708,19.99999145888062,85.00029413615509,1,0.40205446003392614,0.7282926563632153,0.06265815168431559
2.5,33.44403320879708,1.9205760148805648,14.043883851273755,0.1257157367432431,0.3495732280670527,0.04849149630778468,20.000017252827885,85.0003197139738,32.38763255733239,3.492428877458577,20.00003137302239,85.00030961513052,1,0.43626269169525334,0.812114389463672,0.04698729178105273
2.6,34.83733841190528,2.0966650471122654,14.077967391935239,0.13056488637402158,0.33206758812314163,0.04681167465502293,20.000018834662576,85.00033303351395,36.43426596856533,4.282807749335303,20.0000384731166,85.00034829961693,1,0.46741182478704896,0.6913287275950011,0.04728548525848349
2.7,36.23315269894564,2.279952076053035,14.110297368898383,0.13524605383952387,0.3145132220944369,0.04505696012940931,20.00002048115797,85.00034637704012,37.329484892037875,0.5500101993519564,20.000004940825686,85.00035685761583,1,0.3156707984370213,0.6194632039470389,0.04760145847740245
2.8000000000000003,37.63129717296069,2.470207031753479,14.140870036354126,0.1397517498524648,0.29693266518016515,0.043246756663561585,20.000022190247314,85.00035974284212,38.86949500774866,4.148828143601978,20.000037269557325,85.00037157960676,1,0.32609082899349384,0.7028938092950531,0.06108520793185458
2.9000000000000004,39.03159768708357,2.667185517882755,14.169683901934416,0.14407642551882097,0.2793484357076359,0.04140060512126363,20.000023959735163,85.00037312925515,40.32406069610722,4.365748793607254,20.00003921818868,85.00038548477704,1,0.40045119677477803,0.6481734961244138,0.027502078530962443
3.0,40.43388477335239,2.870631693789526,14.196739723495654,0.14821648603094734,0.26178300456995096,0.039537989032349063,20.000025787323256,85.00038653465916,46.85882757596377,1.2219738303992775,20.000010977177688,85.00044795500227,1,0.21567304081037958,0.6276541826675066,0.03138135347960473
3.1,41.837993483129154,3.080281208207798,14.222040502848406,0.15217028493418225,0.24425876473531005,0.03767814186851471,20.000027670636886,85.00039995747728,40.618748433975306,-0.28802408860518725,19.99999741263559,85.00038830189503,1,0.3256378182630012,0.6253900936694805,0.023205090211616538
3.2,43.24376314961,3.2958641515241722,14.245591476442716,0.1559380991210337,0.22679800086973678,0.03583985791845858,20.000029607251417,85.00041339617361,41.70703496239538,-0.2565208441706446,19.99999769563405,85.00039870555683,1,0.2058822242516739,0.5079201597878219,0.029964836720844077
3.3000000000000003,44.65103708435051,3.517107993781803,14.267400103022354,0.15952208491287956,0.20942285911433878,0.03404130877932999,20.000031594718667,85.00042684925025,42.20971889960688,3.776624619546188,20.00003392599618,85.00040351105018,1,0.24454647746949662,0.5093183069359641,0.030925308267408913
3.4000000000000004,46.059662220749956,3.74374047623054,14.287476048265583,0.16292621579081257,0.19215531705860656,0.03229986741810459,20.000033630592895,85.00044031524394,47.90760048847644,4.724770082598485,20.000042443331793,85.00045798092687,1,0.21002436468859284,0.48291109052393355,0.021155054877200697
3.5,47.469488718031194,3.9754924252220265,14.305831166434075,0.16615620253262303,0.17501715395071393,0.030631941671851085,20.000035712456075,85.00045379272223,50.856405596193866,1.597914933848283,20.00001435431408,85.00048617053525,1,0.15711657391565248,0.403678059011777,0.028290464205704392
3.6,48.880369539426056,4.212100458571113,14.322479479055726,0.16921939669980815,0.15802992118539194,0.029052818950872507,20.0000378379422,85.00046728027952,48.53852716646143,4.2918564825494085,20.000038554402757,85.0004640123787,1,0.13887482480247818,0.43292889572468063,0.013905674141538354
3.7,50.29216001804899,4.453309556138645,14.337437150671153,0.17212467859489541,0.14121491310967293,0.027576523784536247,20.000040004760393,85.00048077653284,47.7716905871614,6.164920664554101,20.000055380424584,85.00045668167286,1,0.18503563132236067,0.4921956494886178,0.02239663654685943
3.8000000000000003,51.704717423350665,4.698875468312664,14.35072246167766,0.17488233097334904,0.124593138186464,0.026215689707616403,20.000042210716515,85.00049428011772,49.23127377627695,6.553447612308567,20.000058870621537,85.00047063480878,1,0.20437010459459812,0.41808099232515494,0.04321989370671841
3.9000000000000004,53.11790054013361,4.948566938252359,14.362355778308446,0.17750389994411067,0.10818529055504733,0.024981446826720228,20.00004445373315,85.0005077896842,55.069678903607716,9.604207298619825,20.00008627606208,85.00052644804435,1,0.13169848039562218,0.3214893607900011,0.03401732752953126
4.0,54.531569270939215,5.202167716188037,14.37235951978867,0.18000204462678268,0.09201172202767616,0.023883326233591955,20.0000467318677,85.000521303893,56.76133178454954,9.033110212782168,20.000081145809673,85.00054261969032,1,0.12551737996433698,0.29546778057433704,0.030758002955317235
4.1000000000000005,55.945584271240705,5.45947834671655,14.380758122713981,0.18239037725014187,0.07609241456019156,0.02292918224667835,20.00004904332842,85.000534821412,57.57504707615629,2.455604048446918,20.000022059066485,85.00055039854126,1,0.13465111787474393,0.4429778267785225,0.017901396683887207
4.2,57.35980662536509,5.720317712869219,14.387578002700709,0.18468329547480972,0.06044695323429217,0.022125133266334508,20.000051386488316,85.00054834091326,55.363277503499006,10.771076341483287,20.00009675822504,85.00052925475055,1,0.04186601458364417,0.3438111301767795,0.011764283675887268
4.3,58.77409756948333,5.984524323731072,14.39284751336084,0.18689580880144316,0.0450944997884406,0.02147552182459295,20.000053759896684,85.0005618610702,59.47058153868349,4.3915948100639275,20.000039450367396,85.0005685192282,1,0.11207912520908675,0.30672340060613823,0.015083961069250144
4.4,60.188318266415216,6.251957335526673,14.396596902658397,0.18904336098390245,0.03005376673335114,0.020982894199759138,20.000056162288303,85.0005753805556,60.5383756938374,9.386575772889955,20.000084321044824,85.00057872698964,1,0.10102092158633849,0.3183826814002111,0.025550795930798988
4.5,61.602329635451206,6.522497299327412,14.39885826670751,0.19114165040387837,0.015342992087621354,0.020647999751535397,20.000058592590147,85.0005888980399,62.25839542563824,6.726457177480679,20.000060424792906,85.0005951698134,1,0.17552430702514185,0.25344223419750345,0.034329767548802084
4.6000000000000005,63.01599223894864,6.796046631843802,14.399665501075921,0.19320645037903192,0.0009799147675870756,0.020469809916269788,20.00006104992561,85.00060241219012,65.63027857279322,5.5595984964728995,20.00004994272303,85.00062740390888,1,0.01217470523960796,0.3959131731404728,0.034493484087623
4.7,64.4291662261557,7.072529809107937,14.399054249661027,0.1952534313706589,-0.013018249334608711,0.020445556586640407,20.00006353361625,85.00061592166932,65.09995287247975,1.6494392297831393,20.000014817164704,85.00062233416936,1,-0.0059223394180150934,0.3047440315762481,0.03175168021147374
4.800000000000001,65.84171133358443,7.351893286187477,14.397061851209,0.19729798702932294,-0.02663483055228788,0.020570789387979245,20.00006604318106,85.00062942513664,67.87845202280012,6.837199755538432,20.00006141961041,85.00064889570872,1,0.0418134630263994,0.39452900353385206,0.018195220747299803
4.9,67.25348694031449,7.634105149363594,14.39372728355057,0.19935506596812086,-0.039853727893310875,0.02083945115683627,20.000068578333362,85.00064292124779,67.45622414878116,2.9559554434467676,20.00002655379954,85.00064485934891,1,0.031101480552296043,0.3325399624127395,0.026084949480876155
5.0,68.66435217586996,7.919154510410529,14.389091105630337,0.2014390110838045,-0.05265943070610568,0.021243970728545728,20.00007113897534,85.00065640865608,69.53171037193992,10.821052217938846,20.000097207165975,85.00066470031558,1,-0.049413788374941287,0.4071580289868106,0.02303054542817327
5.1000000000000005,70.07416607777085,8.207050655692608,14.383195397409349,0.20356340815665908,-0.06503703953328,0.021775371951660003,20.000073725190415,85.00066988601397,71.96803075528648,12.757428627110352,20.00011460193122,85.0006879907383,1,-0.05519517337978244,0.35603415458414706,0.0247634743167125
5.2,71.48278779550559,8.497821965705521,14.376083697723681,0.20574094535182508,-0.0769722861241906,0.02242339767023071,20.000076337233534,85.00068335197497,67.11132033593859,6.107088997815451,20.00005486091388,85.00064156218174,1,-0.01991574421328858,0.3950222748380326,0.04779467663982884
5.300000000000001,72.89007683747957,8.791514623392969,14.36780094018451,0.20798328511884814,-0.08845155257945159,0.023176647251975917,20.000078975519568,85.00069680519603,71.93106318840766,9.697426850950782,20.00008711346757,85.0006876373405,1,-0.09983076461618466,0.3989521064816812,0.010556644881939792
5.4,74.29589335743874,9.088191132030847,14.35839338720779,0.21030094984404574,-0.09946188960104685,0.024022726093160935,20.000081640609988,85.00071024434027,72.88477539456035,6.912016566006921,20.000062091701253,85.00069675451599,1,-0.0899885890017976,0.40609230479134456,0.026675957933938326
5.5,75.7000984769121,9.38792866565474,14.347908562264301,0.21270322245336182,-0.10999103382315134,0.024948405401147723,20.000084333198068,85.00072366808004,73.78346493218207,7.502474475244371,20.000067395874897,85.00070534569281,1,-0.07551139545472961,0.40535416332910384,0.042065894473109294
5.6000000000000005,77.10255464032666,9.690817276882559,14.33639518044316,0.2151980629934766,-0.12002742420027523,0.025939790444453194,20.000087054092756,85.00073707510037,76.27712788664661,12.014301388478673,20.000107926305652,85.00072918429169,1,-0.04023048995916233,0.39024055090378507,0.016280875494117813
5.7,78.50312599958416,9.996957988526654,14.323903077424246,0.21779204203792193,-0.12956021743016244,0.02698249536901533,20.000089804201558,85.00075046410258,82.98794993328734,9.881343202996417,20.00008876561627,85.00079333754648,1,-0.12979014823913948,0.5122663830314671,0.025545021116352828
5.800000000000001,79.90167882501586,10.306460796577586,14.310483136957128,0.22049029157482347,-0.13857930239046468,0.028061822609191305,20.000092584512586,85.00076383380829,77.30418547793613,15.52540492237062,20.00013946708534,85.00073900262495,1,-0.2006985254919983,0.38623138998631945,0.02777143763351491
5.9,81.29808193971664,10.619442612958876,14.296187216946153,0.2232964738357426,-0.14707531356966896,0.029162944873568786,20.00009539607608,85.00077718296346,84.20291700349108,9.172745176850112,20.000082400171898,85.00080495223266,1,-0.21290518694557953,0.4471343018271774,0.03193004765302894
6.0,82.69220717427613,10.936025176888357,14.281068074243194,0.2262127683230995,-0.15503964347381327,0.030271087659487862,20.00009823998564,85.00079051034284,77.64359785942872,13.934034174311824,20.000125171558683,85.00074224729585,1,-0.18801029680911996,0.46304775730690906,0.01931151606342569
6.1000000000000005,84.08392983885369,11.25633296373221,14.26517928825139,0.22923987708904828,-0.16246445399207943,0.031371710246525686,20.000101117359446,85.00080381475445,83.07927474889637,11.548573202605555,20.000103742598178,85.00079421058173,1,-0.1981228399020763,0.49764510891293817,0.042324570849906075
6.2,85.47312920937149,11.58049111990374,14.248575183444778,0.23237704811370086,-0.16934268670601327,0.032450683138128,20.000104029321705,85.00081709504418,85.9613884046865,13.96782514913644,20.000125475108174,85.00082176264173,1,-0.14707322463700873,0.47090236615303555,0.04411355596325944
6.300000000000001,86.85968902432623,11.90862345164732,14.231310750910188,0.23562211642751366,-0.17566807212812563,0.03349445996186474,20.000106976984593,85.00083035010064,88.61835601840406,10.567150479657482,20.000094926327854,85.00084716237953,1,-0.2051120798080059,0.5224073834306959,0.04357821321204421
6.4,88.2434979883477,12.240850494471259,14.213441569019153,0.23897156242370013,-0.1814351378573864,0.03449024190198477,20.000109961430898,85.00084357885987,90.37717772772626,12.09217398181651,20.000108625847062,85.00086397613744,1,-0.1865728858484466,0.5117829087150483,0.030786505159073954
6.5,89.62445027817745,12.577287688570202,14.19502372333871,0.2424205866138986,-0.18663921564049168,0.035426132822349715,20.000112983697633,85.00085678031023,92.00449198377723,12.230791050673398,20.000109871065376,85.00087953272728,1,-0.19534350988959417,0.4537771699675074,0.04129124073022267
6.6000000000000005,91.0024460462243,12.918043683831366,14.176113725891055,0.24596319989613358,-0.19127644732932936,0.03629128334250578,20.000116044760823,85.00086995349722,89.956270829479,10.409872339294004,20.00009351347428,85.00085995240572,1,-0.18330184037172903,0.5449469742347399,0.032296880946814904
6.7,92.37739191630368,13.263218795978323,14.156768433872845,0.24959232823038416,-0.1953437897266408,0.03707602225345522,20.00011914552161,85.00088309752817,90.99033653830998,15.249463399723581,20.000136988260465,85.00086983773429,1,-0.09921857315048467,0.4998483948397744,0.03875005564574009
6.800000000000001,93.74920146561696,13.612903633104388,14.137044967945727,0.2532999304557297,-0.19883901831327044,0.03777197380125029,20.00012228679395,85.00089621157693,96.32312910938842,15.56365064983948,20.000139810652556,85.00092081747988,1,-0.13574163884174462,0.4772648040338982,0.06430665307295906
6.9,95.11779568651212,13.967177909322062,14.11700063021019,0.25707712783585474,-0.2017607298517632,0.03837215952429564,20.00012546929392,85.00090929488822,94.54388271186728,15.747841994038762,20.00014146527155,85.00090380846866,1,-0.170954259087963,0.5785434662214768,0.0443291133002582
7.0,96.48310342112256,14.326109459546439,14.096692821975374,0.2609143437882843,-0.20410834386315635,0.0388710835024749,20.000128693630895,85.00092234678176,92.6560444511088,18.937006421299373,20.00017011402304,85.0008857613549,1,-0.19715965789219825,0.6023478908927217,0.03199581774260317
7.1000000000000005,97.84506176164496,14.689753466581893,14.07617896143756,0.2648014521385318,-0.20588210297479037,0.039264800061018984,20.00013196030059,85.00093536665621,94.44520011963452,19.037787870290803,20.0001710193582,85.00090286509548,1,-0.19754373580594142,0.6090332546491964,0.04606815346765812
7.2,99.20361640882,15.05815190873833,14.055516401380416,0.2687279321446337,-0.20708307213879174,0.03955096316737637,20.0001352696801,85.00094835399246,96.44525955081517,13.933317839190924,20.000125165123734,85.00092198500678,1,-0.16069574864119426,0.6142677468404361,0.031033003906743274
7.300000000000001,100.55872198114983,15.431333233211273,14.034762347009801,0.2726830284613713,-0.20771313672228509,0.03972885696308131,20.000138622024977,85.00096130835668,102.05020421331112,16.55049018851381,20.00014867558296,85.00097556643699,1,-0.14850468305467057,0.49095561474816124,0.03273875303793119
7.4,101.91034226754485,15.809312257465132,14.013973774035959,0.27665591415767943,-0.20777499947206124,0.039799407082504346,20.000142017468324,85.00097422940271,102.33761947575654,13.938510189690493,20.00012521176741,85.00097831403251,1,-0.22315587477709126,0.5196970006810234,0.03438817572301643
7.5,103.25845041645215,16.19209029790553,13.993207347115389,0.28063585486592985,-0.20727217635795547,0.039765172624105324,20.000145456021965,85.00098711687387,105.32990647865546,16.262156246249198,20.000146085435087,85.00100691931353,1,-0.1754481385772439,0.685118377563626,0.04032207810214849
7.6000000000000005,104.60302905508476,16.579655522256857,13.972519338764368,0.2846123721283404,-0.20620899130055825,0.039630318855041605,20.00014893757961,85.00099997060407,103.32127111607515,14.780407174900263,20.000132774656706,85.00098771741914,1,-0.2777899697337096,0.5313749585996151,0.054000008810933614
7.7,105.94407033313938,16.971983519314268,13.951965548855277,0.28857540401384457,-0.20459056979058587,0.03940057094434739,20.00015246192197,85.00101279051827,106.41968940636953,21.832194446722422,20.000196121939574,85.0010173372804,1,-0.16400488058205603,0.6102574599775974,0.05018455292451578
7.800000000000001,107.28157588634886,17.369038077150144,13.93160122480625,0.2925154611082793,-0.20242283140867734,0.039083149231039255,20.00015602872375,85.0010255766321,109.15834706825088,18.46013252817903,20.000165830191968,85.00104351794823,1,-0.13431536931074303,0.5401439686131396,0.049313102513512536
7.9,108.61555671634213,17.770772158453568,13.911480982573542,0.29642377603138326,-0.19971248125596475,0.03868668673909579,20.000159637562405,85.00103832905073,107.68751709718141,17.1166847741403,20.00015376179546,85.00102945729675,1,-0.18371591260000852,0.5721727438130894,0.032697441083190365
8.0,109.94603298454955,18.177129059492426,13.891658728555058,0.3002924447052928,-0.1964670003070168,0.038221129849045715,20.000163287928554,85.0010510479669,111.31635869722179,21.75798477506156,20.00019545530275,85.00106414783066,1,-0.07564065050001154,0.5292921819690525,0.037807986294689226
8.1,111.27303371926146,18.588043737230333,13.872187582512138,0.3041145576901974,-0.1926946346985492,0.03769762322370477,20.00016697923791,85.0010637336581,109.28725589606151,12.076197507844098,20.000108482327953,85.00104475027429,1,-0.20675655707035173,0.5810255585050808,0.04541763429253665
8.200000000000001,112.59659643638066,19.003444287417842,13.853119801615348,0.3078843200125679,-0.18840438396856563,0.037128380261361685,20.000170710844543,85.00107638648299,111.50743489668545,12.961136502821972,20.0001164318702,85.00106597445638,1,-0.14753236320340257,0.5511826056664089,0.035845180407477556
8.3,113.91676667586384,19.42325355501684,13.834506705718425,0.311597158038704,-0.18360598826207664,0.036526540511493406,20.000174482055357,85.00108900687691,112.77155299386885,21.81076952067616,20.000195929476188,85.00107805901023,1,-0.15539722559537442,0.5129121809607396,0.03874287610848242
8.4,115.23359745727731,19.84739085711096,13.816398603962933,0.31524981208985337,-0.17830991452072453,0.035906015634111416,20.00017829214557,85.00110159534671,111.64607852051019,20.028796201463063,20.0001799217375,85.0010672998439,1,-0.15332479789289494,0.4735832182969727,0.04531960255941091
8.5,116.54714865925574,20.27577379750067,13.79884472281428,0.3188404136532645,-0.17252734167565897,0.03528132561249448,20.000182140374996,85.00111415246481,118.00806610161248,21.027112698282952,20.000188889767177,85.00112811835577,1,-0.14824345007589634,0.5302302436164874,0.036793598800481456
8.6,117.85748632890771,20.70832015147264,13.7818931356278,0.32236854621451394,-0.16627014486354952,0.034667427038934946,20.000186026005004,85.00112667886259,116.44927930829954,16.729131841516995,20.000150280348233,85.00111321686596,1,-0.13091489336307593,0.4471468347856456,0.0419280229299552
8.700000000000001,119.16468192832221,21.144949798759715,13.76559069384157,0.32583528891840746,-0.15955087868755768,0.034079535383000646,20.00018994831586,85.00113917522322,119.20216428450527,21.075248666208616,20.000189322179935,85.00113953354223,1,-0.0871529415143727,0.5204989872247201,0.055006819943196325
8.8,120.46881152626433,21.585586682457706,13.74998295989029,0.32924324245670755,-0.1523827595462368,0.03353294322070558,20.000193906624336,85.00115164227387,121.91105150298206,27.59611491366173,20.000247900118094,85.00116542961439,1,-0.05349594773249959,0.6224016433315154,0.0368143552308356
8.9,121.76995494388342,22.030160771625347,13.735114141932323,0.3325965367787781,-0.14477964705440272,0.03304283645012296,20.000197900301327,85.00116408077761,123.10954847197326,24.502759631012935,20.000220112034796,85.0011768868518,1,-0.11489215927961059,0.5513556327787413,0.049836214547315016
9.0,123.06819486377556,22.478610005449564,13.721027030479409,0.3359008204237904,-0.13675602458162572,0.03262411054384569,20.000201928789338,85.00117649152489,125.06435019069392,22.987729640878,20.000206502288837,85.00119557411423,1,-0.06599022097304406,0.513553696962163,0.04321781121691927
9.1,124.36361591203895,22.93088219719656,13.707762937015998,0.33916323147817495,-0.12832697893474965,0.03229118889101876,20.00020599161956,85.00118887532466,124.06815945851068,21.613720466881748,20.00019415935442,85.001186050858,1,-0.13341532624808877,0.4683595973854322,0.022618768956151086
9.200000000000001,125.65630372303534,23.38693687667664,13.695361634692459,0.34239235036727683,-0.11950817921246859,0.03205784526140583,20.00021008842845,85.0012012329956,124.38640878690288,22.20321832106846,20.000199454903743,85.00118909321706,1,-0.05121040657615694,0.37210615273378855,0.026036474968770585
9.3,126.94634399643454,23.84674705061605,13.683861301173504,0.3455981348934174,-0.11031585486090734,0.03193703238132442,20.00021421897352,85.00121356535693,126.70718936371534,17.459153383015995,20.000156838243317,85.00121127911719,1,-0.11841543105225685,0.4009076016821211,0.028601073550625453
9.4,128.2338215557901,24.310300861142267,13.673298463720277,0.34879183813154985,-0.10076677296007475,0.0319407185467488,20.00021838314825,85.00122587321957,123.171818253916,25.08322212390575,20.00022532641809,85.00117748213046,1,-0.016233776155668136,0.5308746206405177,0.028392369377420963
9.5,129.51881941739762,24.777603123541905,13.66370794658149,0.35198590998622475,-0.090878214772383,0.032079734113144076,20.000222580995896,85.0012381573771,125.17748200012836,27.314052448987468,20.000245366307862,85.00119665561718,1,0.04965382909727897,0.42884031391974897,0.03617683665207593
9.600000000000001,130.80141787755528,25.248676725536242,13.6551228207658,0.35519388339753916,-0.08066795158542917,0.03236362959558506,20.00022681272206,85.00125041859715,126.83331904049207,20.521818744024397,20.000184350634356,85.00121248487547,1,-0.056772145983998754,0.4369667321452826,0.04351007007640328
9.700000000000001,132.08169362561463,25.72356387153314,13.647574356264403,0.35843024635709764,-0.07015421988199932,0.03280054698759406,20.000231078705877,85.00126265761284,129.0899531428102,23.73931319461269,20.000213253878773,85.00123405755637,1,-0.14978139442236976,0.46936538015513324,0.05035213115464129
9.8,133.35971888941816,26.20232715665179,13.6410919767894,0.36171030105585705,-0.059355695871285974,0.03339710576426087,20.000235379509643,85.00127487511463,134.55904156958846,22.729933259951522,20.000204186464543,85.00128634024557,1,-0.05675934253352713,0.4324706785465183,0.04147885665151169
9.9,134.63556061890915,26.685050456774842,13.635703217090146,0.3650500116322831,-0.04829146941617957,0.03415830487615367,20.000239715886828,85.00128707174255,131.91912345282898,23.78899687234855,20.000213700194845,85.00126110349538,1,0.0433022872982856,0.4344340709625328,0.03470150931562157
10.0,135.90927971290864,27.171839622458233,13.631433682906165,0.36846584211989847,-0.03698101739241011,0.0350874418670234,20.000244088788303,85.00129924807878,134.77479205079047,27.332284502923933,20.000245530089188,85.00128840274931,1,0.020672821958852134,0.5057684332740837,0.019265029430724657
10.100000000000001,137.18093029332164,27.662822966218435,13.628307013611664,0.3719745863066008,-0.02544417651582087,0.03618605006224874,20.000248499366723,85.00131140464069,141.07861518667983,21.409616501253012,20.000192325857302,85.00134866522819,1,0.017001503417930608,0.4785781271246455,0.04189194581642212
