timestamp,ground_x,ground_y,ground_speed,ground_heading,ground_acceleration,ground_angular_velocity,ground_latitude,ground_longitude,gps_x,gps_y,gps_latitude,gps_longitude,gps_available,accel_x,accel_y,gyro_z,dt_s,heading_deg,ground_truth_x_m,ground_truth_y_m,dr_speed_mps,dr_heading_deg,dr_x_m,dr_y_m,position_error_m,cumulative_distance_m,gnss_available,gnss_x_m,gnss_y_m,navigation_mode,error_x_m,error_y_m,dr_error_m,distance_since_outage_m,x_true,y_true,x_dr,y_dr,vx_dr,vy_dr,heading_dr,ax_imu,ay_imu,trajectory_id,predicted_error_x,predicted_error_y,x_ai,y_ai,original_error_x,original_error_y,original_error_m,corrected_error_x,corrected_error_y,corrected_error_m
1.2000000000000002,15.647982774333544,0.3497488032473786,13.44699240667789,0.0539021220874104,0.5626166001694521,0.0560627160031514,20.00000314184696,85.00014958957622,15.846074867017192,-0.2081212283107679,19.9999981304152,85.00015148327157,1,0.5074776695747867,0.7549029121130314,0.0608883770336613,0.1,3.0883641024075112,15.722971920471336,0.4221958522493704,13.498313020629114,3.560470600829604,15.774636591291124,0.5605991442517235,0.1477318836541579,15.73067551295055,True,15.722971920471336,0.4221958522493704,GNSS + DR,-0.0516646708197878,-0.1384032920023531,0.1477318836541579,,15.722971920471336,0.4221958522493704,15.774636591291124,0.5605991442517235,13.472258728302096,0.8382715315298874,0.062141934904937336,0.5074776695747867,0.7549029121130314,trajectory_001,-0.05330017653162302,-0.7020944706642791,15.7213364147595,-0.14149532641255558,-0.05166467081978787,-0.13840329200235313,0.14773188365415799,0.00163550571183535,0.563691178661926,0.5636935513026602
1.3,16.99072901727874,0.4221958522493712,13.502519094809204,0.0595083936877255,0.5477474858895803,0.056734341044115,20.00000379264987,85.00016242578931,20.372452638182835,-1.718466091861694,19.999984562756445,85.0001947539565,1,0.5056799459028777,0.7728842925983106,0.0613367187298332,0.0999999999999998,3.40957980390962,17.070833746342963,0.5024997588471782,13.575063918948564,3.802546706704067,17.129154462100058,0.6506265939246874,0.1591944256451821,17.08092742243147,True,17.070833746342963,0.5024997588471782,GNSS + DR,-0.0583207157570946,-0.1481268350775091,0.1591944256451821,,17.070833746342963,0.5024997588471782,17.129154462100058,0.6506265939246874,13.54517870808936,0.9002744967296389,0.0663669599928531,0.5056799459028777,0.7728842925983106,trajectory_001,-0.06026509961849477,-0.4607027221641966,17.068889362481563,0.18992387176049075,-0.05832071575709463,-0.14812683507750912,0.1591944256451821,0.0019443838613995013,0.3125758870866875,0.3125819345653713
1.4,18.338590843150367,0.5024997588471792,13.556541903855804,0.065181827792137,0.5325489312302878,0.0571700954086836,20.00000451403213,85.0001753109057,19.741118869906504,-7.452625245910426,19.99993305192835,85.00018871861303,1,0.6180474133855728,0.7123924009707404,0.0639182886788917,0.0999999999999998,3.734643633437984,18.423609092115388,0.5908012185195632,13.615892090700845,3.836887383200103,18.487691796884047,0.7417390752547047,0.163978137708248,18.436581612817047,True,18.423609092115388,0.5908012185195632,GNSS + DR,-0.0640827047686585,-0.1509378567351414,0.163978137708248,,18.423609092115388,0.5908012185195632,18.487691796884047,0.7417390752547047,13.585373347839894,0.9111248133001748,0.06696631786507116,0.6180474133855728,0.7123924009707404,trajectory_001,-0.0632934873484292,-0.16355220220129957,18.42439830953562,0.5781868730534052,-0.06408270476865852,-0.15093785673514148,0.163978137708248,-0.0007892174202304147,0.012614345466158028,0.012639010075000998
1.5,19.6913661889228,0.5908012185195646,13.609028881055265,0.0708988373330054,0.5170409526208619,0.057372813778117,20.000005307257645,85.00018824299373,17.113488800273082,-3.5432266120240343,19.9999681706538,85.00016359933252,1,0.6148791104940601,0.8538762044039682,0.0387979391882438,0.1,4.062204151565767,19.78109302479627,0.6872068374803476,13.6418430317976,4.355502760038586,19.8479363812592,0.8453416028306733,0.1716817937803315,19.79748450092257,True,19.78109302479627,0.6872068374803476,GNSS + DR,-0.0668433564629289,-0.1581347653503256,0.1716817937803328,,19.78109302479627,0.6872068374803476,19.8479363812592,0.8453416028306733,13.602445843751477,1.0360252757596844,0.07601786374237383,0.6148791104940601,0.8538762044039682,trajectory_001,-0.06343165637404838,-0.1730068224990917,19.78450472488515,0.6723347803315816,-0.06684335646292894,-0.15813476535032567,0.17168179378033288,-0.0034117000888791438,0.014872057148766049,0.015258367584136295
1.6,21.04885012160368,0.6872068374803489,13.659950094379978,0.0766361187108171,0.5012439345785058,0.0573472581735659,20.000006173284053,85.00020122009431,22.155102473851173,-4.744649202460836,19.99995737809104,85.00021179550347,1,0.4939947876422237,0.8729403654095631,0.0811560212436444,0.1,4.39092616039338,21.14307868806414,0.7917889528840069,13.717325110061628,4.619333358396321,21.21521317602724,0.9558144422080124,0.179186342955255,21.163479510360578,True,21.14307868806414,0.7917889528840069,GNSS + DR,-0.0721344879631011,-0.1640254893240055,0.1791863429552549,,21.14307868806414,0.7917889528840069,21.21521317602724,0.9558144422080124,13.672767947680459,1.1047283937733914,0.08062257635122305,0.4939947876422237,0.8729403654095631,trajectory_001,-0.07202154654714743,-0.16504332216521078,21.143191629480093,0.7907711200428016,-0.07213448796310118,-0.1640254893240055,0.17918634295525493,-0.00011294141595286078,0.0010178328412052684,0.0010240798094257235
1.7000000000000002,22.410835784871544,0.7917889528840081,13.709277667970964,0.0823708445281737,0.485178601969638,0.0571000700117182,20.000007112761185,85.00021424022995,19.534187982384548,-5.957562380970813,19.99994648230657,85.0001867404217,1,0.4835743108291925,0.7777335071630359,0.0606271868763726,0.1,4.719501746392623,22.50935824160545,0.904585776200232,13.740100015954384,4.8820341796998825,22.58423831161772,1.0727488794186506,0.1840811075832904,22.53440727715768,True,22.50935824160545,0.904585776200232,GNSS + DR,-0.07488007001227,-0.1681631032184186,0.1840811075832905,,22.50935824160545,0.904585776200232,22.58423831161772,1.0727488794186506,13.690251355904785,1.1693443721063794,0.08520757063066346,0.4835743108291925,0.7777335071630359,trajectory_001,-0.07426478513232074,-0.16770637835219537,22.5099735264854,0.9050425010664552,-0.07488007001227004,-0.16816310321841865,0.18408110758329055,-0.0006152848799487742,-0.00045672486622327924,0.0007662722015839083
1.8,23.77711533841285,0.9045857762002332,13.756985814773904,0.0880808515293455,0.4688659918133631,0.0566397029439112,20.000008126032284,85.00022730141376,26.41246624233468,-2.681491146694075,19.999975911755183,85.0002524945029,1,0.5296777616410288,0.8266017407496352,0.067445929138381,0.0999999999999998,5.04666104854992,23.87972377493209,1.0256018583930235,13.82455482080005,5.367357202405205,23.960632305408847,1.202065289006807,0.1941276194875257,23.910105858635063,True,23.87972377493209,1.0256018583930235,GNSS + DR,-0.0809085304767585,-0.1764634306137835,0.1941276194875272,,23.87972377493209,1.0256018583930235,23.960632305408847,1.202065289006807,13.763939937911264,1.293164095881566,0.09367805531260254,0.5296777616410288,0.8266017407496352,trajectory_001,-0.07935731374357896,-0.17622363464073648,23.88127499166527,1.0258416543660707,-0.0809085304767585,-0.17646343061378356,0.19412761948752724,-0.0015512167331799276,-0.00023979597304712996,0.001569641826018607
1.9,25.147480871739496,1.0256018583930249,13.803050866333637,0.0937448218237367,0.4523274246657127,0.0559763371964012,20.00000921313825,85.0002404016582,24.99770313878074,5.000468896537917,20.00004491997637,85.00023896983227,1,0.3659724348184472,0.7893672059015087,0.047195323781061,0.0999999999999998,5.371182641706006,25.253968178221545,1.154808871413027,13.852052348113912,6.069925993613251,25.33807150363603,1.3485398524508871,0.2111991059632274,25.29041094526843,True,25.253968178221545,1.154808871413027,GNSS + DR,-0.0841033254144854,-0.1937309810378602,0.2111991059632274,,25.253968178221545,1.154808871413027,25.33807150363603,1.3485398524508871,13.77439198227184,1.464745634440803,0.10594019394093952,0.3659724348184472,0.7893672059015087,trajectory_001,-0.08431417106241848,-0.19990456324454475,25.25375733257361,1.1486352892063425,-0.0841033254144854,-0.19373098103786024,0.21119910596322747,0.00021084564793483196,0.006173582206684403,0.006177181651039843
2.0,26.52172527502895,1.1548088714130285,13.847451299707048,0.0993424555433768,0.4355844756237204,0.0551217763290149,20.0000103738246,85.00025353898337,25.967138184393168,1.0215003682999653,20.000009176293936,85.00024823731293,1,0.3725247913984426,0.8097098113734302,0.0554117737165223,0.1,5.6919034291015,26.63188595399141,1.2921466964832222,13.893754052436144,6.185238003945847,26.71935901635583,1.498235623600915,0.2238843061045846,26.675156075239137,True,26.63188595399141,1.2921466964832222,GNSS + DR,-0.0874730623644204,-0.2060889271176926,0.2238843061045848,,26.63188595399141,1.2921466964832222,26.71935901635583,1.498235623600915,13.812875127198017,1.4969577115002743,0.10795276818833706,0.3725247913984426,0.8097098113734302,trajectory_001,-0.08667034927192092,-0.2077126257561438,26.63268866708391,1.290522997844771,-0.08747306236442043,-0.20608892711769267,0.2238843061045848,-0.0008027130925007953,0.001623698638451243,0.001811282854051407
2.1,27.89964305079881,1.2921466964832238,13.89016776145838,0.1048546331762783,0.4186589449888256,0.0540893275189316,20.00001160755127,85.00026671142477,25.85685441758699,5.163837983446746,20.00004638754585,85.00024718303634,1,0.43462227494629,0.7499309712818769,0.0523661688557275,0.1,6.007727943393168,28.013273955150662,1.4375248057975705,13.926549170570302,6.701312507741344,28.102499282478025,1.66074938374004,0.2403962795765941,28.06417285138497,True,28.013273955150662,1.4375248057975705,GNSS + DR,-0.0892253273273624,-0.2232245779424695,0.2403962795765954,,28.013273955150662,1.4375248057975705,28.102499282478025,1.66074938374004,13.831402661221915,1.6251376013912526,0.11695996746516445,0.43462227494629,0.7499309712818769,trajectory_001,-0.08808357527013402,-0.21918442973361535,28.014415707207892,1.4415649540064246,-0.08922532732736244,-0.22322457794246953,0.2403962795765954,-0.0011417520572294393,-0.004040148208854122,0.004198380081614196
2.2,29.28103105195807,1.437524805797572,13.931183088704811,0.1102635659281714,0.4015728286297015,0.0528936666538176,20.00001291350504,85.00027991704039,32.94865506798016,2.6704725365001982,20.00002398926296,85.00031497832147,1,0.5090673569361579,0.7227000965828723,0.0725909042989031,0.1,6.317636961746724,29.39793203709861,1.5908239206234884,14.005633915478292,6.879284348281856,29.492979616593352,1.828505916198501,0.2559819786397679,29.457291160255465,True,29.39793203709861,1.5908239206234884,GNSS + DR,-0.0950475794947429,-0.2376819955750124,0.2559819786397662,,29.39793203709861,1.5908239206234884,29.492979616593352,1.828505916198501,13.904803341153269,1.6775653245846125,0.12006616205843071,0.5090673569361579,0.7227000965828723,trajectory_001,-0.08802304211567057,-0.2374397891580253,29.404956574477684,1.5910661270404756,-0.09504757949474296,-0.23768199557501246,0.25598197863976624,-0.007024537379074047,-0.00024220641698713408,0.00702871178370818
2.3000000000000003,30.665689133906007,1.59082392062349,13.97048232718432,0.1155529325935532,0.3843482880850768,0.0515506896819836,20.000014290614423,85.0002931539169,30.2021006876996,3.938500397768968,20.00003538015104,85.00028872216362,1,0.3925617836767399,0.8027917434575031,0.0506925536136248,0.1,6.620695347970289,30.78566361399245,1.751897925457953,14.017391737542944,7.238079171827563,30.8835485900199,2.005114640164276,0.2714777580918127,30.85433939297389,True,30.78566361399245,1.751897925457953,GNSS + DR,-0.0978849760274478,-0.2532167147063231,0.271477758091814,,30.78566361399245,1.751897925457953,30.8835485900199,2.005114640164276,13.90568973426544,1.766087239657745,0.12632831306841535,0.3925617836767399,0.8027917434575031,trajectory_001,-0.09711975528194115,-0.25112746488200627,30.786428834737958,1.7539871752822698,-0.09788497602744783,-0.2532167147063231,0.271477758091814,-0.0007652207455066673,-0.0020892498243167967,0.0022249781162432913
2.4000000000000004,32.053420710799855,1.7518979254579543,14.008052746321829,0.1207080015617516,0.3670076204471684,0.0500773518149146,20.000015737566827,85.00030642017502,30.768437244310533,-0.9507930604557708,19.99999145888062,85.00029413615509,1,0.4020544600339261,0.7282926563632153,0.0626581516843155,0.1,6.916059042946916,32.17627611198968,1.9205760148805635,14.049486189878568,7.28092449365123,32.27716867456714,2.183169917936181,0.2813092019565492,32.255144667606075,True,32.17627611198968,1.9205760148805635,GNSS + DR,-0.1008925625774637,-0.2625939030556177,0.2813092019565492,,32.17627611198968,1.9205760148805635,32.27716867456714,2.183169917936181,13.936200845472397,1.7805527777190506,0.12707610500331493,0.4020544600339261,0.7282926563632153,trajectory_001,-0.10079859371631716,-0.25900779557128967,32.17637008085082,1.9241621223648915,-0.1008925625774637,-0.2625939030556177,0.2813092019565492,-9.396886114387826e-05,-0.0035861074843279717,0.0035873384334374936
2.5,33.44403320879708,1.9205760148805648,14.043883851273756,0.1257157367432431,0.3495732280670527,0.0484914963077846,20.000017252827885,85.0003197139738,32.38763255733239,3.492428877458577,20.00003137302239,85.00030961513052,1,0.4362626916952533,0.812114389463672,0.0469872917810527,0.0999999999999996,7.202981133765559,33.56958131509787,2.096665047112263,14.086841180263992,7.78157377689446,33.672880833509424,2.373901440659803,0.2958560602916648,33.659533052733444,True,33.56958131509787,2.096665047112263,GNSS + DR,-0.1032995184115534,-0.2772363935475397,0.2958560602916648,,33.56958131509787,2.096665047112263,33.672880833509424,2.373901440659803,13.95712158942288,1.9073152272362237,0.13581408339365897,0.4362626916952533,0.812114389463672,trajectory_001,-0.1034029904929374,-0.2688036970964686,33.569477843016486,2.1050977435633342,-0.10329951841155349,-0.2772363935475397,0.2958560602916648,0.00010347208138483666,-0.008432696451071031,0.008433331246164357
2.6,34.83733841190528,2.096665047112265,14.07796739193524,0.1305648863740215,0.3320675881231416,0.0468116746550229,20.000018834662576,85.00033303351395,36.43426596856533,4.282807749335303,20.0000384731166,85.00034829961693,1,0.4674118247870489,0.6913287275950011,0.0472854852584834,0.1,7.480816941836582,34.96539560213823,2.279952076053033,14.138613575646309,8.090124076947735,35.0726713435689,2.572874972472321,0.3119485661870635,35.067329791926966,True,34.96539560213823,2.279952076053033,GNSS + DR,-0.1072757414306693,-0.292922896419288,0.3119485661870635,,34.96539560213823,2.279952076053033,35.0726713435689,2.572874972472321,13.997905100594709,1.98973531812518,0.14119930203760506,0.4674118247870489,0.6913287275950011,trajectory_001,-0.10711943914849552,-0.29055374758135366,34.9655519044204,2.2823212248909672,-0.10727574143066931,-0.29292289641928804,0.31194856618706357,-0.0001563022821713389,-0.002369148837934265,0.002374299184959058
2.7,36.23315269894564,2.279952076053035,14.110297368898385,0.1352460538395238,0.3145132220944369,0.0450569601294093,20.00002048115797,85.00034637704012,37.32948489203788,0.5500101993519564,20.000004940825686,85.00035685761583,1,0.3156707984370213,0.6194632039470389,0.0476014584774024,0.1,7.749028080803816,36.363540076153285,2.470207031753477,14.167606250185669,8.162530986968763,36.47507918115254,2.774028957486248,0.3236490916100394,36.4783595288168,True,36.363540076153285,2.470207031753477,GNSS + DR,-0.1115391049992524,-0.303821925732771,0.3236490916100394,,36.363540076153285,2.470207031753477,36.47507918115254,2.774028957486248,14.024078375836387,2.0115398501392674,0.14246304101866727,0.3156707984370213,0.6194632039470389,trajectory_001,-0.11182915369870497,-0.3072930146008444,36.36325002745383,2.4667359428854034,-0.11153910499925246,-0.303821925732771,0.3236490916100394,0.0002900486994548146,0.0034710888680735685,0.0034831862106582353
2.8000000000000003,37.63129717296069,2.470207031753479,14.140870036354126,0.1397517498524648,0.2969326651801651,0.0432467566635615,20.000022190247314,85.00035974284212,38.86949500774866,4.148828143601978,20.000037269557325,85.00037157960676,1,0.3260908289934938,0.7028938092950531,0.0610852079318545,0.1,8.007185446114258,37.76384059027617,2.6671855178827526,14.199124688586046,8.591116501706683,37.8790595989194,2.9861383767663203,0.339125855904161,37.89244653245222,True,37.76384059027617,2.6671855178827526,GNSS + DR,-0.1152190086432298,-0.3189528588835677,0.339125855904161,,37.76384059027617,2.6671855178827526,37.8790595989194,2.9861383767663203,14.039804177668605,2.12109419280072,0.14994326937719865,0.3260908289934938,0.7028938092950531,trajectory_001,-0.11341208833121072,-0.3155745655141768,37.76564751058819,2.6705638112521437,-0.11521900864322987,-0.3189528588835677,0.339125855904161,-0.0018069203120205657,-0.0033782933693911055,0.003831165240976224
